"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat -cdlsm --output 4W32B1R.log",,,,"Date:","14 Jun 2015 03:28:32 PDT"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"swap",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","free","used","buff","cach","free"
3.980,0.498,93.035,1.990,0.498,0.0,0.0,53248.0,0.060,0.270,0.340,153546752.0,1981349888.0,987082752.0,27766784.0,941506560.0,150958080.0,
4.040,1.515,94.444,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,986947584.0,27766784.0,941514752.0,151085056.0,
2.525,1.010,95.960,0.0,0.0,0.505,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,987074560.0,27766784.0,941514752.0,150958080.0,
4.545,1.010,94.444,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,986853376.0,27766784.0,941514752.0,151179264.0,
10.101,1.010,88.889,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,986853376.0,27766784.0,941514752.0,151179264.0,
3.046,1.015,95.939,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,986853376.0,27766784.0,941514752.0,151179264.0,
2.525,1.515,93.939,2.020,0.0,0.0,0.0,417792.0,0.060,0.270,0.340,153546752.0,1981349888.0,987099136.0,27774976.0,941514752.0,150925312.0,
4.478,0.995,94.527,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,987099136.0,27774976.0,941514752.0,150925312.0,
1.531,1.020,97.449,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,987099136.0,27774976.0,941514752.0,150925312.0,
3.518,1.508,94.975,0.0,0.0,0.0,0.0,0.0,0.060,0.270,0.340,153546752.0,1981349888.0,986939392.0,27774976.0,941514752.0,151085056.0,
3.0,1.500,95.500,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.340,153546752.0,1981349888.0,986910720.0,27774976.0,941543424.0,151085056.0,
2.525,1.515,94.444,1.515,0.0,0.0,0.0,77824.0,0.050,0.260,0.340,153546752.0,1981349888.0,986902528.0,27783168.0,941543424.0,151085056.0,
3.061,0.0,96.429,0.0,0.0,0.510,0.0,0.0,0.050,0.260,0.340,153546752.0,1981349888.0,986869760.0,27783168.0,941543424.0,151117824.0,
5.528,1.005,93.467,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.340,153546752.0,1981349888.0,986742784.0,27783168.0,941543424.0,151244800.0,
4.0,1.500,94.500,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.340,153546752.0,1981349888.0,986775552.0,27783168.0,941543424.0,151212032.0,
4.020,2.010,93.970,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.330,153546752.0,1981349888.0,986918912.0,27783168.0,941543424.0,151068672.0,
2.020,1.010,95.455,1.010,0.0,0.505,0.0,49152.0,0.050,0.260,0.330,153546752.0,1981349888.0,986783744.0,27783168.0,941547520.0,151199744.0,
18.0,1.500,80.500,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.330,153546752.0,1981349888.0,986845184.0,27783168.0,941547520.0,151138304.0,
3.553,1.015,95.431,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.330,153546752.0,1981349888.0,986808320.0,27783168.0,941547520.0,151175168.0,
2.525,1.515,95.960,0.0,0.0,0.0,0.0,0.0,0.050,0.260,0.330,153546752.0,1981349888.0,986742784.0,27783168.0,941547520.0,151240704.0,
3.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986771456.0,27783168.0,941551616.0,151207936.0,
4.500,1.500,94.0,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986931200.0,27783168.0,941551616.0,151048192.0,
2.538,1.523,94.416,1.523,0.0,0.0,0.0,57344.0,0.040,0.250,0.330,153546752.0,1981349888.0,986677248.0,27787264.0,941551616.0,151298048.0,
3.0,2.500,94.500,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986677248.0,27787264.0,941551616.0,151298048.0,
4.0,1.500,94.500,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986804224.0,27787264.0,941551616.0,151171072.0,
4.040,0.505,95.455,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986800128.0,27787264.0,941551616.0,151175168.0,
3.980,1.493,94.527,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986791936.0,27787264.0,941551616.0,151183360.0,
4.082,0.510,94.898,0.510,0.0,0.0,0.0,57344.0,0.040,0.250,0.330,153546752.0,1981349888.0,987029504.0,27791360.0,941551616.0,150941696.0,
2.513,1.508,95.980,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986742784.0,27791360.0,941551616.0,151228416.0,
2.030,1.523,96.447,0.0,0.0,0.0,0.0,0.0,0.040,0.250,0.330,153546752.0,1981349888.0,986742784.0,27791360.0,941551616.0,151228416.0,
3.500,1.500,95.0,0.0,0.0,0.0,0.0,0.0,0.040,0.240,0.330,153546752.0,1981349888.0,986742784.0,27791360.0,941551616.0,151228416.0,
4.878,2.439,92.683,0.0,0.0,0.0,0.0,0.0,0.040,0.240,0.330,153546752.0,1981349888.0,986775552.0,27791360.0,941551616.0,151195648.0,
1.546,0.515,96.907,1.031,0.0,0.0,0.0,53248.0,0.040,0.240,0.330,153546752.0,1981349888.0,987082752.0,27799552.0,941547520.0,150884352.0,
3.535,1.515,94.949,0.0,0.0,0.0,0.0,0.0,0.040,0.240,0.330,153546752.0,1981349888.0,986857472.0,27799552.0,941555712.0,151101440.0,
5.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.040,0.240,0.330,153546752.0,1981349888.0,986857472.0,27799552.0,941555712.0,151101440.0,
3.061,0.510,96.429,0.0,0.0,0.0,0.0,0.0,0.030,0.240,0.330,153546752.0,1981349888.0,986857472.0,27799552.0,941555712.0,151101440.0,
3.0,1.500,95.500,0.0,0.0,0.0,0.0,69632.0,0.030,0.240,0.330,153546752.0,1981349888.0,986718208.0,27799552.0,941559808.0,151236608.0,
4.569,0.508,94.924,0.0,0.0,0.0,0.0,0.0,0.030,0.240,0.330,153546752.0,1981349888.0,986718208.0,27799552.0,941559808.0,151236608.0,
4.040,1.010,93.434,1.515,0.0,0.0,0.0,65536.0,0.030,0.240,0.330,153546752.0,1981349888.0,986890240.0,27807744.0,941559808.0,151056384.0,
4.545,1.515,93.939,0.0,0.0,0.0,0.0,0.0,0.030,0.240,0.330,153546752.0,1981349888.0,986607616.0,27807744.0,941559808.0,151339008.0,
2.010,1.508,96.482,0.0,0.0,0.0,0.0,0.0,0.110,0.250,0.330,153546752.0,1981349888.0,986607616.0,27807744.0,941559808.0,151339008.0,
7.353,2.451,90.196,0.0,0.0,0.0,0.0,0.0,0.110,0.250,0.330,153546752.0,1981349888.0,986607616.0,27807744.0,941559808.0,151339008.0,
8.673,2.551,88.776,0.0,0.0,0.0,0.0,323584.0,0.110,0.250,0.330,153546752.0,1981349888.0,986578944.0,27811840.0,941568000.0,151355392.0,
3.571,1.020,93.878,1.531,0.0,0.0,0.0,118784.0,0.110,0.250,0.330,153546752.0,1981349888.0,986603520.0,27820032.0,941568000.0,151322624.0,
3.941,2.956,91.133,1.478,0.0,0.493,0.0,0.0,0.110,0.250,0.330,153546752.0,1981349888.0,986787840.0,27820032.0,941568000.0,151138304.0,
11.111,1.515,80.303,7.071,0.0,0.0,0.0,0.0,0.180,0.270,0.330,153546752.0,1981349888.0,986738688.0,27820032.0,941568000.0,151187456.0,
9.596,2.525,87.879,0.0,0.0,0.0,0.0,0.0,0.180,0.270,0.330,153546752.0,1981349888.0,987000832.0,27820032.0,941625344.0,150867968.0,
4.040,0.505,95.455,0.0,0.0,0.0,0.0,0.0,0.180,0.270,0.330,153546752.0,1981349888.0,986746880.0,27820032.0,941625344.0,151121920.0,
3.500,1.0,94.0,1.500,0.0,0.0,0.0,90112.0,0.180,0.270,0.330,153546752.0,1981349888.0,986767360.0,27828224.0,941621248.0,151097344.0,
3.518,2.010,94.472,0.0,0.0,0.0,0.0,0.0,0.180,0.270,0.330,153546752.0,1981349888.0,986959872.0,27828224.0,941625344.0,150900736.0,
2.030,1.523,96.447,0.0,0.0,0.0,0.0,0.0,0.170,0.260,0.330,153546752.0,1981349888.0,986959872.0,27828224.0,941625344.0,150900736.0,
4.020,1.005,94.975,0.0,0.0,0.0,0.0,0.0,0.170,0.260,0.330,153546752.0,1981349888.0,986808320.0,27828224.0,941629440.0,151048192.0,
1.531,1.531,95.918,1.020,0.0,0.0,0.0,495616.0,0.170,0.260,0.330,153546752.0,1981349888.0,986759168.0,27828224.0,941629440.0,151097344.0,
47.692,3.077,48.718,0.0,0.0,0.513,4096.0,0.0,0.170,0.260,0.330,153546752.0,1981349888.0,986550272.0,27828224.0,941674496.0,151261184.0,
61.111,6.061,21.717,9.596,0.0,1.515,499712.0,90112.0,0.170,0.260,0.330,153546752.0,1981349888.0,1012994048.0,27836416.0,920772608.0,145711104.0,
69.849,10.050,5.025,11.558,0.0,3.518,819200.0,0.0,0.310,0.290,0.340,153546752.0,1981349888.0,1031430144.0,27836416.0,900546560.0,147501056.0,
65.979,12.887,5.670,13.402,0.0,2.062,757760.0,0.0,0.310,0.290,0.340,153546752.0,1981349888.0,1069531136.0,27836416.0,863350784.0,146595840.0,
34.328,4.478,58.706,1.493,0.0,0.995,102400.0,0.0,0.310,0.290,0.340,153546752.0,1981349888.0,1087840256.0,27836416.0,841424896.0,150212608.0,
61.735,6.633,27.551,0.0,0.0,4.082,0.0,0.0,0.310,0.290,0.340,153546752.0,1981349888.0,1097863168.0,27836416.0,833122304.0,148492288.0,
16.583,3.015,78.392,2.010,0.0,0.0,0.0,57344.0,0.310,0.290,0.340,153546752.0,1981349888.0,1105244160.0,27840512.0,824754176.0,149475328.0,
6.667,2.564,90.256,0.0,0.0,0.513,0.0,0.0,0.450,0.320,0.350,153546752.0,1981349888.0,1105666048.0,27840512.0,824705024.0,149102592.0,
23.077,2.564,72.308,0.0,0.0,2.051,0.0,0.0,0.450,0.320,0.350,153546752.0,1981349888.0,1105661952.0,27840512.0,824705024.0,149106688.0,
49.223,5.181,42.487,0.0,0.0,3.109,0.0,0.0,0.450,0.320,0.350,153546752.0,1981349888.0,1106837504.0,27840512.0,824705024.0,147931136.0,
40.415,1.554,54.922,3.109,0.0,0.0,147456.0,0.0,0.450,0.320,0.350,153546752.0,1981349888.0,1107931136.0,27975680.0,824745984.0,146661376.0,
20.0,3.0,62.0,14.500,0.0,0.500,798720.0,98304.0,0.450,0.320,0.350,153546752.0,1981349888.0,1110020096.0,27979776.0,825573376.0,143740928.0,
22.564,4.615,49.231,23.590,0.0,0.0,1286144.0,0.0,0.490,0.330,0.350,153546752.0,1981349888.0,1113354240.0,27979776.0,826810368.0,139169792.0,
57.711,2.488,31.841,7.463,0.0,0.498,352256.0,0.0,0.490,0.330,0.350,153546752.0,1981349888.0,1124274176.0,27979776.0,827191296.0,127868928.0,
58.416,0.990,39.604,0.990,0.0,0.0,0.0,413696.0,0.490,0.330,0.350,153546752.0,1981349888.0,1125158912.0,27983872.0,827191296.0,126980096.0,
30.808,4.545,62.626,2.020,0.0,0.0,131072.0,77824.0,0.490,0.330,0.350,153546752.0,1981349888.0,704536576.0,27983872.0,827043840.0,547749888.0,
11.735,1.020,85.714,1.020,0.0,0.510,0.0,184320.0,0.490,0.330,0.350,153546752.0,1981349888.0,704483328.0,27996160.0,826961920.0,547872768.0,
