"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat -cdlsm --output 4W32B1R.log",,,,"Date:","14 Jun 2015 03:28:30 PDT"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"swap",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","free","used","buff","cach","free"
94.338,1.112,1.416,2.932,0.0,0.202,8396800.0,294912.0,4.590,1.870,1.150,0.0,104853504.0,671809536.0,7426048.0,277622784.0,15253504.0,
91.045,3.483,0.498,4.478,0.0,0.498,19660800.0,8192.0,4.590,1.870,1.150,0.0,104853504.0,671731712.0,7426048.0,279973888.0,12980224.0,
79.602,1.741,18.657,0.0,0.0,0.0,3407872.0,0.0,4.590,1.870,1.150,0.0,104853504.0,671498240.0,7426048.0,281731072.0,11456512.0,
25.945,0.0,74.055,0.0,0.0,0.0,0.0,0.0,4.300,1.850,1.150,0.0,104853504.0,672436224.0,7426048.0,278335488.0,13914112.0,
81.156,0.754,18.090,0.0,0.0,0.0,3932160.0,0.0,4.300,1.850,1.150,0.0,104853504.0,672423936.0,7426048.0,280133632.0,12128256.0,
92.822,1.238,5.941,0.0,0.0,0.0,4980736.0,32768.0,4.300,1.850,1.150,0.0,104853504.0,674004992.0,7434240.0,276451328.0,14221312.0,
96.491,0.752,2.757,0.0,0.0,0.0,5242880.0,0.0,4.300,1.850,1.150,0.0,104853504.0,673517568.0,7434240.0,278831104.0,12328960.0,
96.250,1.0,2.250,0.250,0.0,0.250,4980736.0,0.0,4.300,1.850,1.150,0.0,104853504.0,674131968.0,7434240.0,274563072.0,15982592.0,
95.522,0.498,3.731,0.249,0.0,0.0,4718592.0,0.0,4.280,1.890,1.160,0.0,104853504.0,673509376.0,7434240.0,277291008.0,13877248.0,
96.992,1.754,1.253,0.0,0.0,0.0,5505024.0,0.0,4.280,1.890,1.160,0.0,104853504.0,673783808.0,7434240.0,279851008.0,11042816.0,
67.003,0.756,31.990,0.252,0.0,0.0,4194304.0,32768.0,4.280,1.890,1.160,0.0,104853504.0,674021376.0,7442432.0,275320832.0,15327232.0,
64.646,0.505,34.848,0.0,0.0,0.0,1835008.0,0.0,4.280,1.890,1.160,0.0,104853504.0,673677312.0,7442432.0,276267008.0,14725120.0,
97.257,0.499,2.244,0.0,0.0,0.0,5767168.0,0.0,4.280,1.890,1.160,0.0,104853504.0,673452032.0,7442432.0,279212032.0,12005376.0,
97.250,1.250,1.500,0.0,0.0,0.0,4456448.0,0.0,4.260,1.930,1.180,0.0,104853504.0,673992704.0,7442432.0,274841600.0,15835136.0,
98.0,1.250,0.750,0.0,0.0,0.0,5767168.0,0.0,4.260,1.930,1.180,0.0,104853504.0,673615872.0,7442432.0,277602304.0,13451264.0,
97.257,0.748,1.995,0.0,0.0,0.0,5505024.0,0.0,4.260,1.930,1.180,0.0,104853504.0,674459648.0,7442432.0,273797120.0,16412672.0,
97.487,0.251,2.261,0.0,0.0,0.0,5242880.0,24576.0,4.260,1.930,1.180,0.0,104853504.0,673734656.0,7450624.0,276381696.0,14544896.0,
97.750,1.0,1.0,0.0,0.0,0.250,4718592.0,0.0,4.260,1.930,1.180,0.0,104853504.0,673525760.0,7450624.0,278851584.0,12283904.0,
97.995,0.752,1.253,0.0,0.0,0.0,6291456.0,0.0,4.240,1.960,1.190,0.0,104853504.0,674033664.0,7450624.0,275296256.0,15331328.0,
99.0,0.250,0.750,0.0,0.0,0.0,4980736.0,0.0,4.240,1.960,1.190,0.0,104853504.0,673484800.0,7450624.0,277766144.0,13410304.0,
92.481,1.754,5.764,0.0,0.0,0.0,5242880.0,0.0,4.240,1.960,1.190,0.0,104853504.0,673710080.0,7450624.0,280469504.0,10481664.0,
98.250,0.750,0.750,0.0,0.0,0.250,5505024.0,0.0,4.240,1.960,1.190,0.0,104853504.0,673800192.0,7450624.0,276729856.0,14131200.0,
97.494,1.754,0.752,0.0,0.0,0.0,5505024.0,24576.0,4.240,1.960,1.190,0.0,104853504.0,673402880.0,7458816.0,279482368.0,11767808.0,
96.500,0.500,3.0,0.0,0.0,0.0,4718592.0,0.0,4.220,1.990,1.210,0.0,104853504.0,673845248.0,7458816.0,275365888.0,15441920.0,
97.750,0.750,1.500,0.0,0.0,0.0,4980736.0,0.0,4.220,1.990,1.210,0.0,104853504.0,673751040.0,7458816.0,277532672.0,13369344.0,
98.747,0.752,0.501,0.0,0.0,0.0,2621440.0,0.0,4.220,1.990,1.210,0.0,104853504.0,673562624.0,7458816.0,278958080.0,12132352.0,
97.995,0.752,1.253,0.0,0.0,0.0,1826816.0,0.0,4.220,1.990,1.210,0.0,104853504.0,673816576.0,7610368.0,279678976.0,11005952.0,
94.207,1.763,4.030,0.0,0.0,0.0,1048576.0,0.0,4.220,1.990,1.210,0.0,104853504.0,674263040.0,7610368.0,276979712.0,13258752.0,
97.243,1.253,1.504,0.0,0.0,0.0,0.0,24576.0,4.200,2.030,1.220,0.0,104853504.0,674111488.0,7618560.0,276959232.0,13422592.0,
99.0,0.250,0.750,0.0,0.0,0.0,0.0,0.0,4.200,2.030,1.220,0.0,104853504.0,674193408.0,7618560.0,276869120.0,13430784.0,
98.254,0.998,0.748,0.0,0.0,0.0,0.0,106496.0,4.200,2.030,1.220,0.0,104853504.0,674258944.0,7618560.0,276869120.0,13365248.0,
97.500,1.0,1.500,0.0,0.0,0.0,0.0,0.0,4.200,2.030,1.220,0.0,104853504.0,674111488.0,7618560.0,276869120.0,13512704.0,
97.756,0.998,1.247,0.0,0.0,0.0,0.0,0.0,4.200,2.030,1.220,0.0,104853504.0,674111488.0,7618560.0,276869120.0,13512704.0,
97.500,1.0,1.0,0.0,0.0,0.500,819200.0,0.0,4.180,2.060,1.240,0.0,104853504.0,674021376.0,7618560.0,277323776.0,13148160.0,
97.756,0.249,1.746,0.0,0.0,0.249,0.0,81920.0,4.180,2.060,1.240,0.0,104853504.0,674054144.0,7634944.0,277422080.0,13000704.0,
78.987,0.506,20.253,0.253,0.0,0.0,0.0,1712128.0,4.180,2.060,1.240,0.0,104853504.0,674144256.0,7639040.0,279080960.0,11247616.0,
28.680,0.761,70.558,0.0,0.0,0.0,0.0,0.0,4.180,2.060,1.240,0.0,104853504.0,674050048.0,7643136.0,276283392.0,14135296.0,
24.365,0.0,74.873,0.0,0.0,0.761,0.0,0.0,4.180,2.060,1.240,0.0,104853504.0,673918976.0,7643136.0,276414464.0,14135296.0,
5.542,0.0,94.458,0.0,0.0,0.0,0.0,0.0,3.850,2.030,1.230,0.0,104853504.0,673898496.0,7643136.0,276942848.0,13627392.0,
0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,3.850,2.030,1.230,0.0,104853504.0,673886208.0,7643136.0,277008384.0,13574144.0,
0.386,0.0,74.679,24.936,0.0,0.0,0.0,188416.0,3.850,2.030,1.230,0.0,104853504.0,673865728.0,7651328.0,277004288.0,13590528.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.850,2.030,1.230,0.0,104853504.0,673865728.0,7651328.0,277004288.0,13590528.0,
1.253,0.251,98.246,0.0,0.0,0.251,0.0,0.0,3.850,2.030,1.230,0.0,104853504.0,673841152.0,7651328.0,277004288.0,13615104.0,
23.834,6.218,69.171,0.518,0.0,0.259,696320.0,0.0,3.700,2.030,1.230,0.0,104853504.0,724893696.0,7651328.0,225685504.0,13881344.0,
38.265,5.102,50.765,0.0,0.0,5.867,3063808.0,0.0,3.700,2.030,1.230,0.0,104853504.0,740806656.0,7651328.0,203816960.0,19836928.0,
46.212,9.848,39.394,0.253,0.0,4.293,4374528.0,40960.0,3.700,2.030,1.230,0.0,104853504.0,740442112.0,7659520.0,205889536.0,18120704.0,
46.851,4.534,48.615,0.0,0.0,0.0,1327104.0,0.0,3.700,2.030,1.230,0.0,104853504.0,740450304.0,7659520.0,206610432.0,17391616.0,
27.318,2.005,70.677,0.0,0.0,0.0,0.0,0.0,3.700,2.030,1.230,0.0,104853504.0,742100992.0,7659520.0,206610432.0,15740928.0,
50.376,1.003,48.622,0.0,0.0,0.0,0.0,0.0,3.570,2.020,1.240,0.0,104853504.0,742227968.0,7659520.0,206610432.0,15613952.0,
39.348,0.0,60.401,0.251,0.0,0.0,49152.0,0.0,3.570,2.020,1.240,0.0,104853504.0,742203392.0,7659520.0,206635008.0,15613952.0,
33.249,1.008,65.239,0.504,0.0,0.0,335872.0,24576.0,3.570,2.020,1.240,0.0,104853504.0,742490112.0,7667712.0,206626816.0,15327232.0,
31.818,0.505,67.677,0.0,0.0,0.0,0.0,0.0,3.570,2.020,1.240,0.0,104853504.0,751484928.0,7667712.0,198561792.0,14397440.0,
32.632,0.789,65.0,0.0,0.0,1.579,0.0,0.0,3.570,2.020,1.240,0.0,104853504.0,751542272.0,7667712.0,198619136.0,14282752.0,
34.109,1.292,60.724,0.0,0.0,3.876,0.0,0.0,3.360,2.010,1.240,0.0,104853504.0,751673344.0,7667712.0,198529024.0,14241792.0,
18.883,3.723,73.936,0.0,0.0,3.457,0.0,0.0,3.360,2.010,1.240,0.0,104853504.0,751689728.0,7667712.0,198529024.0,14225408.0,
8.424,1.902,84.783,0.272,0.0,4.620,16384.0,1572864.0,3.360,2.010,1.240,0.0,104853504.0,751599616.0,7675904.0,198545408.0,14290944.0,
0.372,0.074,62.351,37.202,0.0,0.0,0.0,3227648.0,3.410,2.040,1.250,0.0,104853504.0,751861760.0,7680000.0,198541312.0,14028800.0,
0.412,0.412,99.177,0.0,0.0,0.0,0.0,8192.0,3.410,2.040,1.250,0.0,104853504.0,751853568.0,7684096.0,198545408.0,14028800.0,
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,3.410,2.040,1.250,0.0,104853504.0,751849472.0,7684096.0,198549504.0,14028800.0,
0.503,0.503,98.744,0.251,0.0,0.0,0.0,32768.0,3.410,2.040,1.250,0.0,104853504.0,751849472.0,7692288.0,198541312.0,14028800.0,
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,3.410,2.040,1.250,0.0,104853504.0,751849472.0,7692288.0,198541312.0,14028800.0,
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,3.140,2.010,1.240,0.0,104853504.0,751849472.0,7692288.0,198541312.0,14028800.0,
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,3.140,2.010,1.240,0.0,104853504.0,751849472.0,7692288.0,198541312.0,14028800.0,
6.818,3.283,89.646,0.0,0.0,0.253,188416.0,0.0,3.140,2.010,1.240,0.0,104853504.0,481853440.0,7692288.0,189964288.0,292601856.0,
