"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi01",,,,"User:","daniel"
"Cmdline:","dstat -cdlsm --output 4W32B4R.log",,,,"Date:","14 Jun 2015 02:40:04 PDT"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"swap",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","free","used","buff","cach","free"
94.527,0.995,4.478,0.0,0.0,0.0,5242880.0,0.0,1.440,0.840,0.660,0.0,104853504.0,498958336.0,6569984.0,157904896.0,308678656.0,
94.236,0.752,5.013,0.0,0.0,0.0,5767168.0,0.0,1.440,0.840,0.660,0.0,104853504.0,502185984.0,6569984.0,160526336.0,302829568.0,
94.763,1.247,3.990,0.0,0.0,0.0,4980736.0,40960.0,1.440,0.840,0.660,0.0,104853504.0,505024512.0,6569984.0,163319808.0,297197568.0,
91.457,1.005,7.538,0.0,0.0,0.0,4980736.0,0.0,1.640,0.890,0.680,0.0,104853504.0,506445824.0,6569984.0,165789696.0,293306368.0,
95.980,0.251,3.518,0.0,0.0,0.251,5242880.0,32768.0,1.640,0.890,0.680,0.0,104853504.0,510177280.0,6578176.0,168128512.0,287227904.0,
95.250,1.500,3.0,0.0,0.0,0.250,5767168.0,0.0,1.640,0.890,0.680,0.0,104853504.0,510107648.0,6578176.0,171143168.0,284282880.0,
96.474,0.504,3.023,0.0,0.0,0.0,5242880.0,0.0,1.640,0.890,0.680,0.0,104853504.0,511422464.0,6578176.0,173764608.0,280346624.0,
91.980,0.501,7.519,0.0,0.0,0.0,5251072.0,139264.0,1.640,0.890,0.680,0.0,104853504.0,514301952.0,6582272.0,176402432.0,274825216.0,
95.214,1.008,3.778,0.0,0.0,0.0,6029312.0,0.0,1.830,0.940,0.700,0.0,104853504.0,515678208.0,6582272.0,179429376.0,270422016.0,
94.0,1.750,4.250,0.0,0.0,0.0,5242880.0,81920.0,1.830,0.940,0.700,0.0,104853504.0,517353472.0,6590464.0,182050816.0,266117120.0,
92.172,1.010,6.818,0.0,0.0,0.0,4980736.0,0.0,1.830,0.940,0.700,0.0,104853504.0,520404992.0,6590464.0,184500224.0,260616192.0,
96.0,0.750,3.250,0.0,0.0,0.0,5505024.0,0.0,1.830,0.940,0.700,0.0,104853504.0,521871360.0,6590464.0,187342848.0,256307200.0,
96.222,0.504,3.023,0.0,0.0,0.252,5242880.0,0.0,1.830,0.940,0.700,0.0,104853504.0,523575296.0,6590464.0,189743104.0,252203008.0,
92.481,0.501,7.018,0.0,0.0,0.0,5767168.0,0.0,2.010,0.990,0.710,0.0,104853504.0,524578816.0,6590464.0,192778240.0,248164352.0,
94.737,0.501,4.762,0.0,0.0,0.0,5767168.0,24576.0,2.010,0.990,0.710,0.0,104853504.0,527446016.0,6598656.0,195661824.0,242405376.0,
94.541,0.993,4.218,0.0,0.0,0.248,4980736.0,0.0,2.010,0.990,0.710,0.0,104853504.0,529125376.0,6598656.0,198152192.0,238235648.0,
96.725,0.0,3.275,0.0,0.0,0.0,5505024.0,0.0,2.010,0.990,0.710,0.0,104853504.0,530571264.0,6598656.0,200904704.0,234037248.0,
91.479,0.752,7.769,0.0,0.0,0.0,5242880.0,16384.0,2.010,0.990,0.710,0.0,104853504.0,533401600.0,6598656.0,203677696.0,228433920.0,
95.489,1.253,3.258,0.0,0.0,0.0,4980736.0,0.0,2.170,1.040,0.730,0.0,104853504.0,534908928.0,6598656.0,205996032.0,224608256.0,
94.724,0.503,4.523,0.0,0.0,0.251,5767168.0,40960.0,2.170,1.040,0.730,0.0,104853504.0,536170496.0,6606848.0,208912384.0,220422144.0,
94.975,0.503,4.020,0.0,0.0,0.503,7077888.0,0.0,2.170,1.040,0.730,0.0,104853504.0,537931776.0,6606848.0,212459520.0,215113728.0,
93.467,0.251,6.281,0.0,0.0,0.0,4718592.0,0.0,2.170,1.040,0.730,0.0,104853504.0,540962816.0,6606848.0,214818816.0,209723392.0,
95.477,0.503,3.518,0.0,0.0,0.503,5505024.0,32768.0,2.170,1.040,0.730,0.0,104853504.0,542584832.0,6606848.0,217530368.0,205389824.0,
95.739,0.752,3.509,0.0,0.0,0.0,5505024.0,0.0,2.470,1.130,0.760,0.0,104853504.0,544002048.0,6606848.0,220303360.0,201199616.0,
92.040,1.244,6.716,0.0,0.0,0.0,5242880.0,0.0,2.470,1.130,0.760,0.0,104853504.0,546852864.0,6606848.0,222904320.0,195747840.0,
95.489,0.752,3.759,0.0,0.0,0.0,5242880.0,32768.0,2.470,1.130,0.760,0.0,104853504.0,548134912.0,6615040.0,225525760.0,191836160.0,
96.474,0.252,3.023,0.0,0.0,0.252,2097152.0,0.0,2.470,1.130,0.760,0.0,104853504.0,549457920.0,6615040.0,226717696.0,189321216.0,
91.479,0.501,7.769,0.0,0.0,0.251,0.0,73728.0,2.470,1.130,0.760,0.0,104853504.0,552620032.0,6615040.0,226697216.0,186179584.0,
96.231,0.0,3.769,0.0,0.0,0.0,0.0,0.0,2.590,1.170,0.780,0.0,104853504.0,554016768.0,6615040.0,226697216.0,184782848.0,
94.750,1.0,4.250,0.0,0.0,0.0,0.0,0.0,2.590,1.170,0.780,0.0,104853504.0,555540480.0,6615040.0,226697216.0,183259136.0,
92.574,0.495,6.931,0.0,0.0,0.0,0.0,24576.0,2.590,1.170,0.780,0.0,104853504.0,558579712.0,6623232.0,226697216.0,180211712.0,
95.489,0.752,3.509,0.0,0.0,0.251,0.0,0.0,2.590,1.170,0.780,0.0,104853504.0,559845376.0,6623232.0,226697216.0,178946048.0,
95.761,0.0,4.239,0.0,0.0,0.0,0.0,32768.0,2.590,1.170,0.780,0.0,104853504.0,561242112.0,6623232.0,226697216.0,177549312.0,
92.289,0.498,7.214,0.0,0.0,0.0,0.0,0.0,2.710,1.220,0.790,0.0,104853504.0,564162560.0,6623232.0,226697216.0,174628864.0,
95.226,0.754,4.020,0.0,0.0,0.0,0.0,0.0,2.710,1.220,0.790,0.0,104853504.0,565686272.0,6623232.0,226697216.0,173105152.0,
93.750,1.0,5.250,0.0,0.0,0.0,0.0,32768.0,2.710,1.220,0.790,0.0,104853504.0,567201792.0,6631424.0,226697216.0,171581440.0,
67.513,3.553,25.888,3.046,0.0,0.0,3899392.0,0.0,2.710,1.220,0.790,0.0,104853504.0,571387904.0,6635520.0,228655104.0,165433344.0,
16.796,2.067,75.452,5.685,0.0,0.0,4096000.0,32768.0,2.710,1.220,0.790,0.0,104853504.0,572567552.0,6635520.0,230686720.0,162222080.0,
18.622,2.041,73.724,5.612,0.0,0.0,4104192.0,0.0,2.570,1.220,0.800,0.0,104853504.0,573825024.0,6635520.0,232730624.0,158920704.0,
71.500,0.250,27.0,1.250,0.0,0.0,1327104.0,0.0,2.570,1.220,0.800,0.0,104853504.0,574693376.0,6635520.0,233385984.0,157396992.0,
55.198,5.446,37.871,1.485,0.0,0.0,966656.0,49152.0,2.570,1.220,0.800,0.0,104853504.0,611819520.0,6676480.0,236765184.0,116850688.0,
92.677,1.010,2.525,2.778,0.0,1.010,36536320.0,0.0,2.570,1.220,0.800,0.0,104853504.0,612413440.0,6676480.0,255864832.0,97157120.0,
89.500,2.750,3.0,4.0,0.0,0.750,23609344.0,196608.0,2.570,1.220,0.800,0.0,104853504.0,620486656.0,6684672.0,267214848.0,77725696.0,
95.750,1.250,1.500,1.500,0.0,0.0,7340032.0,5914624.0,3.080,1.350,0.840,0.0,104853504.0,620482560.0,6684672.0,270721024.0,74223616.0,
95.0,1.500,3.250,0.0,0.0,0.250,6553600.0,0.0,3.080,1.350,0.840,0.0,104853504.0,620261376.0,6684672.0,274006016.0,71159808.0,
96.222,0.756,3.023,0.0,0.0,0.0,4718592.0,204800.0,3.080,1.350,0.840,0.0,104853504.0,622419968.0,6692864.0,276434944.0,66564096.0,
94.975,1.005,4.020,0.0,0.0,0.0,6029312.0,0.0,3.080,1.350,0.840,0.0,104853504.0,622678016.0,6692864.0,279359488.0,63381504.0,
91.500,0.750,7.500,0.0,0.0,0.250,4980736.0,0.0,3.080,1.350,0.840,0.0,104853504.0,625840128.0,6692864.0,281657344.0,57921536.0,
94.987,0.501,4.261,0.0,0.0,0.251,5242880.0,0.0,2.920,1.340,0.840,0.0,104853504.0,627404800.0,6692864.0,284409856.0,53604352.0,
96.0,0.750,3.250,0.0,0.0,0.0,4980736.0,0.0,2.920,1.340,0.840,0.0,104853504.0,628948992.0,6692864.0,286748672.0,49721344.0,
94.776,0.995,4.229,0.0,0.0,0.0,4718592.0,24576.0,2.920,1.340,0.840,0.0,104853504.0,630394880.0,6701056.0,289239040.0,45776896.0,
92.462,0.251,7.035,0.251,0.0,0.0,6291456.0,0.0,2.920,1.340,0.840,0.0,104853504.0,633372672.0,6701056.0,292253696.0,39784448.0,
95.739,0.752,3.509,0.0,0.0,0.0,6029312.0,0.0,2.920,1.340,0.840,0.0,104853504.0,634511360.0,6701056.0,295309312.0,35590144.0,
95.0,0.750,4.250,0.0,0.0,0.0,5406720.0,0.0,3.0,1.380,0.860,0.0,104853504.0,636080128.0,6701056.0,298102784.0,31227904.0,
88.665,1.259,9.824,0.0,0.0,0.252,5242880.0,0.0,3.0,1.380,0.860,0.0,104853504.0,637820928.0,6701056.0,300523520.0,27066368.0,
94.697,1.010,4.293,0.0,0.0,0.0,5242880.0,24576.0,3.0,1.380,0.860,0.0,104853504.0,643956736.0,6709248.0,303214592.0,18231296.0,
96.750,0.500,2.750,0.0,0.0,0.0,4980736.0,0.0,3.0,1.380,0.860,0.0,104853504.0,643903488.0,6709248.0,305815552.0,15683584.0,
96.491,0.501,3.008,0.0,0.0,0.0,4980736.0,0.0,3.0,1.380,0.860,0.0,104853504.0,644313088.0,6590464.0,305131520.0,16076800.0,
92.500,0.250,6.750,0.250,0.0,0.250,5505024.0,0.0,3.080,1.430,0.870,0.0,104853504.0,646963200.0,6590464.0,304398336.0,14159872.0,
94.737,1.504,3.759,0.0,0.0,0.0,5242880.0,0.0,3.080,1.430,0.870,0.0,104853504.0,649117696.0,6590464.0,298668032.0,17735680.0,
95.226,0.754,4.020,0.0,0.0,0.0,5242880.0,24576.0,3.080,1.430,0.870,0.0,104853504.0,652148736.0,6598656.0,294535168.0,18829312.0,
96.750,0.0,3.250,0.0,0.0,0.0,4980736.0,0.0,3.080,1.430,0.870,0.0,104853504.0,651579392.0,6598656.0,297140224.0,16793600.0,
91.228,1.504,7.018,0.0,0.0,0.251,6291456.0,0.0,3.080,1.430,0.870,0.0,104853504.0,655515648.0,6598656.0,293851136.0,16146432.0,
95.739,0.251,3.258,0.251,0.0,0.501,4456448.0,0.0,3.160,1.470,0.890,0.0,104853504.0,657346560.0,6598656.0,288985088.0,19181568.0,
95.739,0.501,3.509,0.0,0.0,0.251,6029312.0,0.0,3.160,1.470,0.890,0.0,104853504.0,658358272.0,6598656.0,292114432.0,15040512.0,
91.750,0.750,7.500,0.0,0.0,0.0,4980736.0,24576.0,3.160,1.470,0.890,0.0,104853504.0,661381120.0,6606848.0,287928320.0,16195584.0,
95.990,0.0,3.759,0.0,0.0,0.251,4718592.0,0.0,3.160,1.470,0.890,0.0,104853504.0,662630400.0,6606848.0,290230272.0,12644352.0,
95.238,0.752,4.010,0.0,0.0,0.0,6553600.0,0.0,3.160,1.470,0.890,0.0,104853504.0,664178688.0,6606848.0,286715904.0,14610432.0,
94.987,1.253,3.509,0.0,0.0,0.251,4718592.0,0.0,3.220,1.510,0.910,0.0,104853504.0,665980928.0,6606848.0,282537984.0,16986112.0,
90.274,1.995,7.232,0.499,0.0,0.0,5242880.0,0.0,3.220,1.510,0.910,0.0,104853504.0,669323264.0,6606848.0,278663168.0,17518592.0,
95.025,1.493,3.483,0.0,0.0,0.0,5505024.0,0.0,3.220,1.510,0.910,0.0,104853504.0,670302208.0,6606848.0,281464832.0,13737984.0,
94.975,1.508,3.266,0.0,0.0,0.251,5242880.0,24576.0,3.220,1.510,0.910,0.0,104853504.0,671391744.0,6615040.0,277524480.0,16580608.0,
93.955,1.259,4.534,0.0,0.0,0.252,4980736.0,98304.0,3.220,1.510,0.910,0.0,104853504.0,673415168.0,6615040.0,273760256.0,18321408.0,
92.537,0.498,6.716,0.0,0.0,0.249,6029312.0,0.0,3.290,1.550,0.920,0.0,104853504.0,676175872.0,6615040.0,276656128.0,12664832.0,
95.250,0.750,3.750,0.0,0.0,0.250,4718592.0,0.0,3.290,1.550,0.920,0.0,104853504.0,677482496.0,6615040.0,272826368.0,15187968.0,
94.987,1.253,3.759,0.0,0.0,0.0,6291456.0,0.0,3.290,1.550,0.920,0.0,104853504.0,679391232.0,6615040.0,269672448.0,16433152.0,
90.226,1.504,8.271,0.0,0.0,0.0,5767168.0,49152.0,3.290,1.550,0.920,0.0,104853504.0,682754048.0,6623232.0,266452992.0,16281600.0,
95.238,1.003,3.509,0.0,0.0,0.251,4718592.0,57344.0,3.290,1.550,0.920,0.0,104853504.0,683618304.0,6627328.0,268931072.0,12935168.0,
95.489,1.003,3.509,0.0,0.0,0.0,6029312.0,122880.0,3.340,1.590,0.940,0.0,104853504.0,685191168.0,6627328.0,265654272.0,14639104.0,
94.221,1.005,4.523,0.0,0.0,0.251,5505024.0,0.0,3.340,1.590,0.940,0.0,104853504.0,686477312.0,6627328.0,262430720.0,16576512.0,
91.919,1.263,6.818,0.0,0.0,0.0,4980736.0,0.0,3.340,1.590,0.940,0.0,104853504.0,689524736.0,6627328.0,258969600.0,16990208.0,
95.990,0.251,3.759,0.0,0.0,0.0,3407872.0,65536.0,3.340,1.590,0.940,0.0,104853504.0,690651136.0,6635520.0,260882432.0,13942784.0,
96.231,0.503,3.266,0.0,0.0,0.0,524288.0,0.0,3.340,1.590,0.940,0.0,104853504.0,692568064.0,6635520.0,255250432.0,17657856.0,
91.750,0.750,7.500,0.0,0.0,0.0,0.0,0.0,3.720,1.700,0.980,0.0,104853504.0,694874112.0,6635520.0,255250432.0,15351808.0,
74.185,0.501,25.313,0.0,0.0,0.0,0.0,0.0,3.720,1.700,0.980,0.0,104853504.0,694874112.0,6635520.0,255250432.0,15351808.0,
25.316,0.253,74.430,0.0,0.0,0.0,0.0,0.0,3.720,1.700,0.980,0.0,104853504.0,694874112.0,6635520.0,255250432.0,15351808.0,
95.500,0.250,4.250,0.0,0.0,0.0,0.0,0.0,3.720,1.700,0.980,0.0,104853504.0,695001088.0,6635520.0,255250432.0,15224832.0,
97.756,0.249,1.995,0.0,0.0,0.0,0.0,24576.0,3.720,1.700,0.980,0.0,104853504.0,694992896.0,6643712.0,255250432.0,15224832.0,
95.500,0.750,3.750,0.0,0.0,0.0,16384.0,0.0,3.740,1.740,1.0,0.0,104853504.0,694984704.0,6643712.0,255250432.0,15233024.0,
93.267,1.247,5.237,0.0,0.0,0.249,0.0,0.0,3.740,1.740,1.0,0.0,104853504.0,694984704.0,6643712.0,255250432.0,15233024.0,
95.274,0.995,3.731,0.0,0.0,0.0,0.0,0.0,3.740,1.740,1.0,0.0,104853504.0,694910976.0,6643712.0,255258624.0,15298560.0,
97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.740,1.740,1.0,0.0,104853504.0,694841344.0,6643712.0,255262720.0,15364096.0,
89.750,1.0,8.250,0.750,0.0,0.250,2719744.0,0.0,3.740,1.740,1.0,0.0,104853504.0,694874112.0,6643712.0,256626688.0,13967360.0,
94.750,1.750,3.500,0.0,0.0,0.0,278528.0,40960.0,3.760,1.780,1.010,0.0,104853504.0,695603200.0,6803456.0,257376256.0,12328960.0,
88.832,4.822,3.807,1.015,0.0,1.523,31096832.0,0.0,3.760,1.780,1.010,0.0,104853504.0,696549376.0,6819840.0,255881216.0,12861440.0,
59.591,2.302,30.179,7.673,0.0,0.256,29327360.0,0.0,3.760,1.780,1.010,0.0,104853504.0,697778176.0,6819840.0,254636032.0,12877824.0,
25.445,0.0,74.555,0.0,0.0,0.0,0.0,0.0,3.760,1.780,1.010,0.0,104853504.0,697819136.0,6819840.0,254595072.0,12877824.0,
91.500,0.750,7.750,0.0,0.0,0.0,3932160.0,0.0,3.760,1.780,1.010,0.0,104853504.0,697290752.0,6819840.0,256307200.0,11694080.0,
96.992,1.003,1.504,0.0,0.0,0.501,4997120.0,4882432.0,3.780,1.810,1.030,0.0,104853504.0,697147392.0,6836224.0,253259776.0,14868480.0,
95.522,2.239,2.239,0.0,0.0,0.0,5505024.0,0.0,3.780,1.810,1.030,0.0,104853504.0,697298944.0,6836224.0,255791104.0,12185600.0,
96.474,0.504,3.023,0.0,0.0,0.0,4718592.0,0.0,3.780,1.810,1.030,0.0,104853504.0,697384960.0,6836224.0,252743680.0,15147008.0,
91.709,1.005,7.035,0.0,0.0,0.251,6815744.0,0.0,3.780,1.810,1.030,0.0,104853504.0,696905728.0,6836224.0,256114688.0,12255232.0,
95.226,1.508,3.266,0.0,0.0,0.0,5242880.0,0.0,3.780,1.810,1.030,0.0,104853504.0,697233408.0,6836224.0,253087744.0,14954496.0,
95.250,1.250,3.250,0.0,0.0,0.250,4726784.0,1507328.0,3.800,1.850,1.040,0.0,104853504.0,697139200.0,6840320.0,255356928.0,12775424.0,
93.766,0.998,4.988,0.0,0.0,0.249,4718592.0,106496.0,3.800,1.850,1.040,0.0,104853504.0,697245696.0,6848512.0,252280832.0,15736832.0,
92.732,0.752,6.516,0.0,0.0,0.0,5242880.0,0.0,3.800,1.850,1.040,0.0,104853504.0,697147392.0,6848512.0,254652416.0,13463552.0,
94.975,0.754,4.271,0.0,0.0,0.0,6029312.0,0.0,3.800,1.850,1.040,0.0,104853504.0,697503744.0,6848512.0,252514304.0,15245312.0,
94.279,1.244,4.478,0.0,0.0,0.0,6373376.0,0.0,3.800,1.850,1.040,0.0,104853504.0,697044992.0,6848512.0,255213568.0,13004800.0,
90.955,0.754,7.789,0.0,0.0,0.503,5283840.0,0.0,3.810,1.890,1.060,0.0,104853504.0,697667584.0,6848512.0,252207104.0,15388672.0,
95.466,1.259,3.023,0.0,0.0,0.252,5021696.0,0.0,3.810,1.890,1.060,0.0,104853504.0,697155584.0,6848512.0,254619648.0,13488128.0,
96.0,1.0,3.0,0.0,0.0,0.0,5242880.0,24576.0,3.810,1.890,1.060,0.0,104853504.0,697065472.0,6856704.0,257200128.0,10989568.0,
95.466,0.756,3.275,0.0,0.0,0.504,5767168.0,0.0,3.810,1.890,1.060,0.0,104853504.0,696954880.0,6856704.0,254484480.0,13815808.0,
91.521,1.247,7.232,0.0,0.0,0.0,4456448.0,0.0,3.810,1.890,1.060,0.0,104853504.0,696799232.0,6856704.0,256741376.0,11714560.0,
96.259,0.0,3.242,0.0,0.0,0.499,5767168.0,0.0,3.830,1.920,1.080,0.0,104853504.0,696852480.0,6856704.0,253980672.0,14422016.0,
94.250,0.750,5.0,0.0,0.0,0.0,5505024.0,0.0,3.830,1.920,1.080,0.0,104853504.0,696852480.0,6856704.0,256622592.0,11780096.0,
94.949,0.505,4.545,0.0,0.0,0.0,4718592.0,0.0,3.830,1.920,1.080,0.0,104853504.0,697012224.0,6856704.0,253394944.0,14848000.0,
94.250,0.750,4.750,0.250,0.0,0.0,5505024.0,24576.0,3.830,1.920,1.080,0.0,104853504.0,697085952.0,6864896.0,256278528.0,11882496.0,
96.0,0.250,3.750,0.0,0.0,0.0,5505024.0,0.0,3.830,1.920,1.080,0.0,104853504.0,697262080.0,6864896.0,253173760.0,14811136.0,
95.739,0.501,3.509,0.0,0.0,0.251,5767168.0,0.0,3.840,1.950,1.090,0.0,104853504.0,696889344.0,6864896.0,255967232.0,12390400.0,
91.960,1.508,6.533,0.0,0.0,0.0,6291456.0,0.0,3.840,1.950,1.090,0.0,104853504.0,697143296.0,6864896.0,253505536.0,14598144.0,
95.990,0.251,3.759,0.0,0.0,0.0,5505024.0,0.0,3.840,1.950,1.090,0.0,104853504.0,697032704.0,6864896.0,256188416.0,12025856.0,
94.975,1.005,3.518,0.0,0.0,0.503,5505024.0,0.0,3.840,1.950,1.090,0.0,104853504.0,697266176.0,6864896.0,253235200.0,14745600.0,
93.233,1.253,5.263,0.0,0.0,0.251,5505024.0,24576.0,3.840,1.950,1.090,0.0,104853504.0,696885248.0,6873088.0,256028672.0,12324864.0,
93.035,2.488,4.229,0.0,0.0,0.249,5242880.0,360448.0,3.610,1.940,1.090,0.0,104853504.0,697085952.0,6873088.0,252923904.0,15228928.0,
93.267,0.499,5.486,0.499,0.0,0.249,5242880.0,0.0,3.610,1.940,1.090,0.0,104853504.0,697126912.0,6873088.0,255508480.0,12603392.0,
95.477,0.754,3.518,0.0,0.0,0.251,4718592.0,0.0,3.610,1.940,1.090,0.0,104853504.0,697589760.0,6873088.0,252129280.0,15519744.0,
93.671,0.506,5.570,0.253,0.0,0.0,4456448.0,0.0,3.610,1.940,1.090,0.0,104853504.0,697057280.0,6873088.0,254431232.0,13750272.0,
27.456,0.504,72.040,0.0,0.0,0.0,262144.0,0.0,3.610,1.940,1.090,0.0,104853504.0,696967168.0,6873088.0,254681088.0,13590528.0,
97.995,0.752,1.253,0.0,0.0,0.0,4980736.0,49152.0,3.640,1.970,1.110,0.0,104853504.0,697270272.0,6881280.0,257093632.0,10866688.0,
97.744,0.752,1.504,0.0,0.0,0.0,5505024.0,0.0,3.640,1.970,1.110,0.0,104853504.0,697417728.0,6881280.0,254025728.0,13787136.0,
95.250,1.750,3.0,0.0,0.0,0.0,5767168.0,0.0,3.640,1.970,1.110,0.0,104853504.0,697085952.0,6881280.0,256999424.0,11145216.0,
96.992,1.504,1.253,0.0,0.0,0.251,5242880.0,0.0,3.640,1.970,1.110,0.0,104853504.0,697249792.0,6881280.0,253931520.0,14049280.0,
97.487,0.754,1.256,0.251,0.0,0.251,5767168.0,0.0,3.640,1.970,1.110,0.0,104853504.0,697155584.0,6881280.0,256835584.0,11239424.0,
96.750,0.750,2.250,0.0,0.0,0.250,4718592.0,0.0,3.670,2.010,1.120,0.0,104853504.0,697778176.0,6881280.0,253648896.0,13803520.0,
31.122,0.0,68.878,0.0,0.0,0.0,1048576.0,32768.0,3.670,2.010,1.120,0.0,104853504.0,697688064.0,6889472.0,254119936.0,13414400.0,
82.872,0.504,16.625,0.0,0.0,0.0,3932160.0,0.0,3.670,2.010,1.120,0.0,104853504.0,697810944.0,6889472.0,256118784.0,11292672.0,
97.995,0.501,1.253,0.0,0.0,0.251,5505024.0,0.0,3.670,2.010,1.120,0.0,104853504.0,697978880.0,6889472.0,252911616.0,14331904.0,
98.750,0.500,0.750,0.0,0.0,0.0,4194304.0,0.0,3.670,2.010,1.120,0.0,104853504.0,697933824.0,6889472.0,254988288.0,12300288.0,
97.475,0.505,1.768,0.0,0.0,0.253,3407872.0,0.0,3.700,2.040,1.140,0.0,104853504.0,697679872.0,6889472.0,256782336.0,10760192.0,
98.246,0.251,1.504,0.0,0.0,0.0,524288.0,0.0,3.700,2.040,1.140,0.0,104853504.0,697524224.0,6889472.0,251539456.0,16158720.0,
97.756,1.247,0.998,0.0,0.0,0.0,0.0,24576.0,3.700,2.040,1.140,0.0,104853504.0,697483264.0,6897664.0,251539456.0,16191488.0,
97.257,0.998,1.746,0.0,0.0,0.0,0.0,0.0,3.700,2.040,1.140,0.0,104853504.0,697450496.0,6897664.0,251539456.0,16224256.0,
96.774,0.993,2.233,0.0,0.0,0.0,0.0,0.0,3.700,2.040,1.140,0.0,104853504.0,697450496.0,6897664.0,251539456.0,16224256.0,
98.250,0.500,1.250,0.0,0.0,0.0,0.0,0.0,3.720,2.070,1.150,0.0,104853504.0,697470976.0,6897664.0,251539456.0,16203776.0,
98.492,0.251,1.256,0.0,0.0,0.0,0.0,0.0,3.720,2.070,1.150,0.0,104853504.0,697438208.0,6897664.0,251539456.0,16236544.0,
98.500,0.500,1.0,0.0,0.0,0.0,0.0,0.0,3.720,2.070,1.150,0.0,104853504.0,697380864.0,6897664.0,251539456.0,16293888.0,
98.500,0.750,0.750,0.0,0.0,0.0,0.0,24576.0,3.720,2.070,1.150,0.0,104853504.0,697298944.0,6905856.0,251539456.0,16367616.0,
96.250,1.500,2.250,0.0,0.0,0.0,0.0,0.0,3.720,2.070,1.150,0.0,104853504.0,697298944.0,6905856.0,251539456.0,16367616.0,
80.905,2.513,16.332,0.0,0.0,0.251,0.0,0.0,3.670,2.090,1.160,0.0,104853504.0,697417728.0,6914048.0,253804544.0,13975552.0,
8.564,1.008,89.673,0.756,0.0,0.0,1671168.0,0.0,3.670,2.090,1.160,0.0,104853504.0,696950784.0,6918144.0,255291392.0,12951552.0,
0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,3.670,2.090,1.160,0.0,104853504.0,696958976.0,6918144.0,255283200.0,12951552.0,
16.582,4.337,74.490,1.531,0.0,3.061,3178496.0,0.0,3.670,2.090,1.160,0.0,104853504.0,747962368.0,6918144.0,203137024.0,14094336.0,
27.366,9.974,53.197,1.279,0.0,8.184,5324800.0,196608.0,3.670,2.090,1.160,0.0,104853504.0,765014016.0,6926336.0,186585088.0,13586432.0,
24.422,2.828,62.725,10.026,0.0,0.0,1327104.0,4734976.0,3.530,2.090,1.170,0.0,104853504.0,764805120.0,6926336.0,187281408.0,13099008.0,
25.189,0.252,74.559,0.0,0.0,0.0,0.0,0.0,3.530,2.090,1.170,0.0,104853504.0,764805120.0,6926336.0,187281408.0,13099008.0,
25.945,0.504,73.552,0.0,0.0,0.0,0.0,0.0,3.530,2.090,1.170,0.0,104853504.0,764780544.0,6926336.0,187281408.0,13123584.0,
25.126,0.503,74.372,0.0,0.0,0.0,0.0,0.0,3.530,2.090,1.170,0.0,104853504.0,764801024.0,6926336.0,187285504.0,13099008.0,
25.381,0.0,73.858,0.761,0.0,0.0,24576.0,106496.0,3.530,2.090,1.170,0.0,104853504.0,764788736.0,6934528.0,187289600.0,13099008.0,
25.635,0.254,74.112,0.0,0.0,0.0,0.0,1515520.0,3.330,2.070,1.170,0.0,104853504.0,764780544.0,6934528.0,187297792.0,13099008.0,
25.823,0.506,73.671,0.0,0.0,0.0,0.0,0.0,3.330,2.070,1.170,0.0,104853504.0,764780544.0,6934528.0,187297792.0,13099008.0,
17.033,3.846,76.374,0.0,0.0,2.747,335872.0,0.0,3.330,2.070,1.170,0.0,104853504.0,773935104.0,6934528.0,177242112.0,14000128.0,
4.065,1.355,94.038,0.0,0.0,0.542,0.0,0.0,3.330,2.070,1.170,0.0,104853504.0,773812224.0,6934528.0,177377280.0,13987840.0,
0.0,0.0,99.747,0.253,0.0,0.0,0.0,81920.0,3.330,2.070,1.170,0.0,104853504.0,773812224.0,6942720.0,177377280.0,13979648.0,
0.0,0.253,99.747,0.0,0.0,0.0,0.0,0.0,3.060,2.040,1.160,0.0,104853504.0,773812224.0,6942720.0,177377280.0,13979648.0,
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,3.060,2.040,1.160,0.0,104853504.0,773820416.0,6942720.0,177377280.0,13971456.0,
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,3.060,2.040,1.160,0.0,104853504.0,773820416.0,6942720.0,177377280.0,13971456.0,
0.0,0.253,99.747,0.0,0.0,0.0,0.0,0.0,3.060,2.040,1.160,0.0,104853504.0,773820416.0,6942720.0,177377280.0,13971456.0,
0.253,0.253,99.494,0.0,0.0,0.0,0.0,24576.0,3.060,2.040,1.160,0.0,104853504.0,773820416.0,6950912.0,177369088.0,13971456.0,
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,2.820,2.0,1.150,0.0,104853504.0,773812224.0,6950912.0,177377280.0,13971456.0,
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,2.820,2.0,1.150,0.0,104853504.0,773812224.0,6950912.0,177377280.0,13971456.0,
